,T2M,Rain,Humidity
20190703,39.47,0.05,26.4
20190704,39.17,0.03,25.85
20190705,37.86,0.49,36.16
20190706,37.38,5.15,40.8
20190707,37.44,1.7,38.44
20190708,38.9,0.37,34.52
20190709,37.69,1.66,33.42
20190710,37.72,0.28,34.13
20190711,37.2,0.78,35.57
20190712,37.08,0.48,35.3
20190713,37.16,1.12,34.87
20190714,36.09,1.33,38.85
20190715,35.28,2.63,43.45
20190716,34.21,7.7,47.24
20190717,32.36,7.98,58.85
20190718,33.17,3.76,57.91
20190719,32.54,1.95,58.1
20190720,33.8,0.89,53.52
20190721,34.16,4.66,52.56
20190722,34.46,2.81,54.76
20190723,35.74,0.89,47.58
20190724,36.41,6.95,47.92
20190725,32.63,19.47,66.35
20190726,29.85,10.12,76.98
20190727,30.87,0.4,67.6
20190728,30.59,13.67,74.53
20190729,32.04,1.21,67.94
20190730,33.35,0.16,59.15
20190731,33.54,0.73,56.81
20190801,32.1,5.7,62.95
20190802,31.8,15.65,70.34
20190803,32.16,0.22,64.31
20190804,33.48,0.39,56.29
20190805,35.06,0.07,52.49
20190806,35.23,2.07,52.23
20190807,33.31,1.02,59.37
20190808,32.11,0.52,61.04
20190809,33.21,0.53,56.89
20190810,32.09,0.07,60.98
20190811,33.23,0.03,59.48
20190812,34.51,0.56,53.92
20190813,34.44,2.81,51.75
20190814,34.5,0.02,49.8
20190815,32.66,0.71,59.94
20190816,31.35,2.55,63.6
20190817,28.8,11.22,78.71
20190818,31.16,0.67,64.08
20190819,32.0,1.38,59.31
20190820,32.82,0.03,54.54
20190821,33.93,0.02,44.34
20190822,34.21,0.01,43.55
20190823,34.53,0.09,41.35
20190824,35.37,0.43,41.29
20190825,33.79,2.58,49.47
20190826,31.58,1.15,60.94
20190827,32.91,0.37,55.0
20190828,34.42,0.02,51.93
20190829,34.44,0.39,52.87
20190830,33.91,0.72,52.03
20190831,34.45,3.93,51.4
20190901,33.1,5.35,58.45
20190902,31.56,0.21,64.2
20190903,33.96,0.48,51.64
20190904,34.41,1.72,52.23
20190905,34.13,0.54,53.89
20190906,34.66,0.02,51.28
20190907,34.54,0.0,51.21
20190908,33.84,0.0,53.29
20190909,35.46,0.0,43.1
20190910,34.91,0.0,40.43
20190911,35.25,0.0,38.84
20190912,36.0,0.04,38.64
20190913,35.15,0.0,45.34
20190914,35.77,0.0,42.48
20190915,34.76,0.0,42.65
20190916,35.23,0.0,39.88
20190917,35.66,0.0,35.05
20190918,35.28,0.0,36.59
20190919,32.74,0.0,46.49
20190920,31.78,0.0,50.58
20190921,32.44,0.0,46.79
20190922,32.22,0.05,48.14
20190923,31.75,0.06,50.13
20190924,32.02,0.0,48.68
20190925,32.19,0.02,49.53
20190926,32.02,0.01,50.25
20190927,32.12,0.12,48.48
20190928,30.18,8.48,59.31
20190929,28.29,9.58,68.33
20190930,28.13,0.06,64.93
20191001,28.47,0.62,62.84
20191002,28.71,0.1,58.47
20191003,27.87,1.91,60.06
20191004,25.89,0.66,64.73
20191005,26.47,0.0,60.56
20191006,25.3,0.33,65.55
20191007,25.94,0.0,52.73
20191008,26.92,0.0,47.61
20191009,27.66,0.0,40.29
20191010,26.52,0.0,46.38
20191011,27.57,0.0,41.07
20191012,28.12,0.0,42.25
20191013,28.36,0.0,41.58
20191014,29.42,0.0,36.9
20191015,28.63,0.0,36.0
20191016,28.24,0.0,36.22
20191017,28.19,0.05,35.17
20191018,27.9,0.28,43.19
20191019,26.73,0.03,38.99
20191020,25.45,0.0,43.12
20191021,26.02,0.0,33.83
20191022,26.82,0.0,29.82
20191023,26.87,0.0,23.28
20191024,26.13,0.0,25.49
20191025,25.11,0.0,35.58
20191026,25.13,0.0,38.02
20191027,25.91,0.0,34.02
20191028,26.75,0.0,28.72
20191029,26.37,0.0,26.05
20191030,27.86,0.0,27.71
20191031,27.54,0.0,29.97
20191101,26.48,0.0,34.52
20191102,25.93,1.83,40.18
20191103,25.07,0.17,47.8
20191104,24.82,0.0,48.13
20191105,25.03,0.0,39.97
20191106,24.79,0.01,34.03
20191107,22.78,3.19,55.54
20191108,21.31,1.45,51.68
20191109,20.23,0.0,45.12
20191110,20.9,0.0,31.02
20191111,20.63,0.0,30.6
20191112,20.59,0.0,33.85
20191113,21.9,0.01,36.28
20191114,20.08,8.08,53.22
20191115,19.34,1.14,70.8
20191116,18.35,6.21,76.25
20191117,19.07,0.0,62.88
20191118,19.73,0.0,56.41
20191119,20.4,0.0,45.33
20191120,19.97,0.0,40.36
20191121,18.51,0.0,48.2
20191122,19.15,0.0,49.27
20191123,19.21,0.0,63.86
20191124,19.16,0.0,53.54
20191125,18.05,0.0,45.16
20191126,16.98,4.4,65.28
20191127,17.27,3.1,81.88
20191128,17.63,0.09,77.18
20191129,16.02,0.0,62.74
20191130,15.36,0.0,48.2
20191201,15.81,0.0,38.21
20191202,16.46,0.0,35.38
20191203,17.07,0.0,32.51
20191204,17.37,0.0,34.23
20191205,15.86,0.0,40.16
20191206,16.13,0.0,37.77
20191207,16.81,0.0,35.92
20191208,17.33,0.0,32.46
20191209,16.8,0.0,32.65
20191210,17.26,0.0,31.0
20191211,15.46,0.03,38.46
20191212,13.19,6.73,73.7
20191213,13.4,3.42,77.22
20191214,13.1,0.0,64.79
20191215,12.25,0.0,62.88
20191216,11.21,0.0,62.09
20191217,12.05,0.0,53.25
20191218,12.07,0.0,48.4
20191219,12.79,0.0,46.1
20191220,15.53,0.0,39.42
20191221,14.0,0.0,53.27
20191222,13.19,0.0,49.74
20191223,12.85,0.0,43.64
20191224,11.5,0.0,44.18
20191225,11.16,0.0,43.2
20191226,12.31,0.0,35.32
20191227,10.28,0.0,39.58
20191228,9.23,0.0,41.28
20191229,8.23,0.0,43.83
20191230,8.31,0.0,44.73
20191231,6.94,0.0,54.16
20200101,8.53,0.0,50.56
20200102,10.57,0.0,55.83
20200103,12.25,0.0,53.15
20200104,14.08,0.0,41.32
20200105,13.47,0.0,47.58
20200106,11.84,6.36,67.39
20200107,11.57,14.04,87.53
20200108,10.82,0.1,77.22
20200109,9.77,0.0,58.74
20200110,10.25,0.0,47.24
20200111,11.74,0.0,42.99
20200112,12.87,0.0,39.82
20200113,9.9,11.18,72.63
20200114,9.29,0.01,72.3
20200115,9.31,0.0,66.55
20200116,10.02,0.0,56.46
20200117,11.71,0.0,50.33
20200118,11.88,0.0,49.73
20200119,11.16,0.0,54.91
20200120,11.36,0.0,55.95
20200121,11.63,0.0,61.94
20200122,11.22,0.0,62.99
20200123,11.09,0.0,59.1
20200124,11.67,0.0,49.29
20200125,15.06,0.17,52.11
20200126,15.13,0.01,58.34
20200127,14.11,4.73,70.87
20200128,13.78,2.25,78.68
20200129,13.69,0.01,56.11
20200130,13.19,0.0,51.87
20200131,13.62,0.0,48.65
20200201,12.72,0.0,51.23
20200202,13.17,0.0,47.29
20200203,13.6,0.0,42.01
20200204,11.8,0.0,51.96
20200205,10.83,0.0,65.03
20200206,12.68,0.0,53.09
20200207,12.45,0.0,52.33
20200208,13.79,0.0,46.36
20200209,14.91,0.0,42.03
20200210,15.39,0.0,41.42
20200211,15.34,0.0,44.16
20200212,16.33,0.0,47.68
20200213,17.46,0.0,54.87
20200214,16.24,0.0,45.48
20200215,16.74,0.0,31.91
20200216,19.95,0.0,22.7
20200217,20.07,0.0,22.7
20200218,19.38,0.0,24.93
20200219,19.29,0.0,26.68
20200220,17.11,0.0,41.64
20200221,16.02,2.23,66.67
20200222,16.86,0.0,65.88
20200223,18.39,0.0,57.32
20200224,19.92,0.0,45.86
20200225,20.23,0.0,43.41
20200226,20.98,0.0,42.99
20200227,21.52,0.0,41.33
20200228,21.84,0.09,46.66
20200229,21.14,0.77,51.58
20200301,21.12,0.06,59.04
20200302,21.1,0.0,49.24
20200303,21.56,0.0,43.39
20200304,22.02,0.06,36.2
20200305,19.74,7.38,68.94
20200306,16.32,20.14,80.51
20200307,16.29,2.76,71.6
20200308,17.95,0.01,58.53
20200309,18.39,0.0,54.2
20200310,19.53,0.17,47.45
20200311,18.6,11.39,67.31
20200312,18.45,2.72,61.19
20200313,16.99,1.02,54.35
20200314,16.33,0.54,60.55
20200315,17.42,0.0,55.91
20200316,20.6,0.0,47.54
20200317,22.02,0.0,47.26
20200318,22.64,0.0,47.95
20200319,23.72,0.0,50.41
20200320,23.4,0.01,53.51
20200321,23.83,0.11,52.17
20200322,23.66,0.0,53.55
20200323,22.97,0.39,55.35
20200324,23.14,0.45,59.77
20200325,24.44,1.76,53.59
20200326,20.59,3.22,74.26
20200327,18.95,24.63,84.45
20200328,21.34,0.11,60.97
20200329,22.38,0.0,52.22
20200330,21.9,0.0,55.01
20200331,21.45,0.09,61.8
20200401,22.79,0.12,62.13
20200402,22.47,0.0,51.28
20200403,22.49,0.0,48.67
20200404,24.05,0.0,45.84
20200405,24.42,0.03,46.19
20200406,25.16,0.01,46.01
20200407,24.04,0.98,52.13
20200408,23.15,0.1,53.78
20200409,25.05,0.0,44.7
20200410,27.78,0.0,40.93
20200411,27.94,0.0,47.53
20200412,28.73,0.0,47.59
20200413,29.82,0.0,42.19
20200414,31.2,0.0,32.78
20200415,30.47,0.0,36.14
20200416,29.52,0.0,31.86
20200417,28.69,1.74,38.29
20200418,28.78,1.06,41.24
20200419,27.24,0.0,44.43
20200420,26.36,0.62,48.48
20200421,27.01,0.08,46.57
20200422,29.63,0.07,35.01
20200423,29.57,1.6,40.63
20200424,30.95,0.22,36.3
20200425,30.47,1.97,41.48
20200426,30.7,0.07,38.68
20200427,29.77,0.72,39.23
20200428,29.71,0.35,43.07
20200429,32.09,0.03,36.1
20200430,32.92,0.32,35.48
20200501,34.82,0.0,29.81
20200502,35.14,0.05,24.79
20200503,33.63,3.95,30.62
20200504,30.81,4.25,41.04
20200505,31.52,0.03,35.65
20200506,30.79,1.45,36.41
20200507,31.04,0.45,33.53
20200508,33.64,0.0,27.53
20200509,34.72,0.0,24.56
20200510,34.26,0.45,26.07
20200511,32.59,1.34,38.24
20200512,32.83,0.39,37.7
20200513,32.92,1.9,37.22
20200514,33.41,0.91,37.74
20200515,31.62,0.58,43.26
20200516,33.03,0.0,32.41
20200517,33.02,0.0,20.93
20200518,33.07,0.0,18.48
20200519,33.1,0.0,20.99
20200520,32.64,0.0,23.11
20200521,34.75,0.0,18.48
20200522,37.31,0.0,17.81
20200523,37.47,0.0,16.7
20200524,37.64,0.0,18.68
20200525,38.08,0.0,16.93
20200526,38.18,0.0,17.22
20200527,38.23,0.0,14.33
20200528,37.16,0.0,17.79
20200529,35.68,0.51,25.77
20200530,30.94,14.41,50.39
20200531,30.28,0.58,53.71
20200601,30.75,2.63,51.77
20200602,29.65,15.93,58.92
20200603,30.63,0.01,52.12
20200604,31.66,0.04,45.08
20200605,31.61,0.94,46.76
20200606,32.52,0.18,42.19
20200607,33.06,1.04,42.89
20200608,34.57,0.13,38.58
20200609,36.79,0.27,34.73
20200610,37.83,0.28,32.96
20200611,38.39,0.88,32.51
20200612,38.45,5.4,33.38
20200613,35.68,4.11,39.13
20200614,36.1,0.0,33.38
20200615,37.97,0.0,26.52
20200616,38.52,0.05,21.27
20200617,38.34,0.0,19.16
20200618,38.96,0.0,21.75
20200619,39.01,0.01,28.87
20200620,38.46,2.28,32.18
20200621,38.5,0.78,32.2
20200622,38.08,2.01,31.07
20200623,37.75,0.0,35.26
20200624,37.43,0.16,40.8
20200625,36.99,5.94,45.51
20200626,36.5,4.6,47.44
20200627,36.93,0.0,38.15
20200628,37.99,0.06,36.36
20200629,37.79,0.07,36.21
20200630,38.67,0.0,30.08
20200701,38.15,2.67,36.04
20200702,39.17,0.02,32.99
20200703,40.6,0.0,29.44
20200704,40.48,2.42,28.83
20200705,36.51,0.23,42.05
20200706,35.73,0.78,40.15
20200707,35.83,0.55,39.66
20200708,33.24,6.9,57.56
20200709,34.99,1.02,49.58
20200710,37.26,1.7,39.84
20200711,36.23,1.0,44.7
20200712,32.3,32.86,66.23
20200713,33.0,0.3,60.24
20200714,35.81,0.15,46.74
20200715,35.64,0.01,44.66
20200716,34.45,0.39,52.87
20200717,34.7,0.0,54.62
20200718,34.97,6.3,56.34
20200719,35.49,2.83,53.11
20200720,35.41,4.36,48.97
20200721,31.5,27.52,67.53
20200722,31.02,1.92,65.66
20200723,32.94,1.47,55.84
20200724,33.06,1.31,53.19
20200725,32.62,0.02,57.77
20200726,34.14,0.38,53.07
20200727,35.07,0.01,48.91
20200728,36.39,0.0,45.41
20200729,36.41,0.76,44.81
20200730,34.72,11.05,54.36
20200731,33.47,5.93,60.28
20200801,33.48,0.75,57.55
20200802,35.23,0.26,50.65
20200803,36.81,0.41,46.22
20200804,36.8,0.05,44.92
20200805,36.19,0.01,47.29
20200806,33.79,0.34,56.84
20200807,33.03,0.58,61.36
20200808,33.9,0.84,58.22
20200809,33.99,12.77,60.19
20200810,33.75,4.41,61.28
20200811,32.14,6.97,68.0
20200812,34.94,0.4,55.72
20200813,35.15,4.27,55.52
20200814,34.12,1.31,60.81
20200815,33.25,0.09,61.3
20200816,34.31,0.0,55.88
20200817,35.33,0.05,53.72
20200818,33.44,14.72,65.04
20200819,33.1,11.25,66.43
20200820,29.86,14.71,80.51
20200821,29.71,0.88,71.05
20200822,31.44,0.07,65.96
20200823,31.63,0.04,64.13
20200824,31.54,0.02,67.02
20200825,31.79,0.02,64.67
20200826,31.84,1.81,63.84
20200827,32.13,1.71,59.32
20200828,32.44,1.09,55.81
20200829,32.18,1.19,58.85
20200830,31.49,1.44,62.88
20200831,30.02,6.87,69.33
20200901,30.15,6.27,71.09
20200902,30.37,1.35,67.54
20200903,29.95,11.97,68.39
20200904,29.07,4.96,77.54
20200905,28.17,11.17,81.82
20200906,30.0,3.07,70.36
20200907,31.71,0.04,59.74
20200908,31.58,0.0,58.58
20200909,32.09,0.0,52.6
20200910,32.45,0.0,50.65
20200911,32.99,0.0,46.38
20200912,32.41,0.0,51.25
20200913,31.81,0.0,49.12
20200914,31.93,0.0,44.64
20200915,32.57,0.0,44.4
20200916,33.32,0.0,48.84
20200917,33.7,0.0,48.5
20200918,33.37,0.0,49.86
20200919,32.49,1.91,51.6
20200920,31.6,0.0,51.53
20200921,31.16,0.0,44.72
20200922,31.44,0.0,37.82
20200923,31.53,0.0,45.57
20200924,32.44,0.0,47.0
20200925,32.33,0.0,36.41
20200926,31.09,0.35,39.17
20200927,30.84,0.01,36.56
20200928,31.3,0.0,36.06
20200929,31.06,0.0,36.88
20200930,30.62,0.0,35.66
20201001,30.93,0.0,31.77
20201002,30.01,0.0,31.08
20201003,30.17,0.0,24.08
20201004,29.24,0.0,26.78
20201005,29.99,0.0,24.04
20201006,29.8,0.0,27.64
20201007,29.49,0.0,27.61
20201008,29.27,0.0,25.16
20201009,30.26,0.0,23.22
20201010,30.37,0.0,23.18
20201011,30.03,0.0,19.33
20201012,29.87,0.0,18.01
20201013,29.62,0.0,18.48
20201014,28.65,0.0,25.24
20201015,27.99,0.0,24.06
20201016,27.5,0.0,19.94
20201017,27.59,0.0,20.33
20201018,27.75,0.0,18.91
20201019,27.78,0.0,16.76
20201020,27.51,0.0,17.33
20201021,27.77,0.11,23.06
20201022,26.7,0.11,32.29
20201023,26.35,0.0,26.82
20201024,26.29,0.0,16.8
20201025,26.04,0.0,19.09
20201026,24.73,0.0,22.51
20201027,24.68,0.0,23.5
20201028,24.5,0.0,19.88
20201029,23.53,0.0,19.83
20201030,23.85,0.0,20.42
20201031,24.19,0.0,21.95
20201101,23.44,0.0,20.92
20201102,22.94,0.0,21.69
20201103,24.18,0.0,18.58
20201104,23.51,0.0,17.77
20201105,23.83,0.0,18.92
20201106,23.55,0.0,20.71
20201107,23.51,0.0,22.37
20201108,23.88,0.0,22.58
20201109,22.66,0.0,23.81
20201110,21.19,0.0,28.31
20201111,20.94,0.0,33.29
20201112,21.95,0.0,28.24
20201113,21.75,0.0,27.29
20201114,21.02,0.0,28.72
20201115,20.66,2.52,46.54
20201116,19.09,1.51,68.01
20201117,17.0,0.0,52.1
20201118,17.3,0.0,32.99
20201119,17.63,0.0,30.8
20201120,16.48,0.0,37.56
20201121,16.47,0.0,40.31
20201122,17.37,0.0,29.55
20201123,17.3,0.0,28.07
20201124,16.69,0.04,40.2
20201125,13.61,111.74,75.92
20201126,14.54,0.01,74.29
20201127,13.7,0.0,67.07
20201128,13.65,0.0,55.69
20201129,15.68,0.0,49.1
20201130,16.24,0.0,48.16
20201201,17.51,0.0,47.47
20201202,18.01,0.0,47.35
20201203,18.79,0.0,43.54
20201204,19.35,0.0,36.48
20201205,19.32,0.0,41.45
20201206,18.0,0.0,52.18
20201207,18.3,0.0,52.49
20201208,18.05,0.0,49.1
20201209,16.94,0.0,64.15
20201210,16.76,0.05,74.05
20201211,17.04,1.71,65.2
20201212,14.74,0.96,69.68
20201213,12.74,0.0,64.73
20201214,12.88,0.0,56.84
20201215,11.91,0.0,52.49
20201216,10.32,0.0,59.51
20201217,9.67,0.0,50.35
20201218,11.13,0.0,45.97
20201219,12.97,0.0,41.8
20201220,13.69,0.0,43.72
20201221,13.84,0.0,46.45
20201222,14.23,0.0,47.57
20201223,14.11,0.0,51.32
20201224,14.24,0.0,46.15
20201225,13.9,0.0,45.99
20201226,13.73,0.0,49.49
20201227,12.24,0.0,43.71
20201228,10.0,0.13,49.94
20201229,10.15,0.0,56.8
20201230,10.83,0.0,53.63
20201231,10.7,0.0,47.0
20210101,11.34,0.0,42.89
20210102,9.88,0.44,64.32
20210103,13.16,0.02,82.91
20210104,15.24,3.42,85.61
20210105,15.68,9.69,90.48
20210106,14.4,0.28,81.11
20210107,12.72,0.0,68.58
20210108,12.89,0.0,56.22
20210109,11.46,0.0,66.33
20210110,11.01,0.0,65.57
20210111,11.73,0.0,52.78
20210112,12.27,0.0,45.23
20210113,14.22,0.0,31.15
20210114,12.96,0.0,34.38
20210115,12.41,0.0,42.38
20210116,11.02,0.0,48.64
20210117,10.14,0.0,55.11
20210118,11.37,0.0,56.0
20210119,11.82,0.0,57.01
20210120,12.81,0.0,54.69
20210121,14.72,0.0,45.23
20210122,14.66,0.0,41.6
20210123,13.54,0.0,51.22
20210124,12.72,0.0,48.88
20210125,12.94,0.0,46.85
20210126,13.62,0.0,37.86
20210127,13.35,0.0,34.69
20210128,13.85,0.0,29.83
20210129,14.05,0.0,31.07
20210130,14.52,0.0,32.27
20210131,14.7,0.0,32.07
20210201,14.47,0.0,36.94
20210202,14.9,0.0,40.17
20210203,14.43,0.01,41.45
20210204,13.71,0.25,51.17
20210205,13.56,0.06,59.63
20210206,15.47,0.0,45.11
20210207,16.79,0.0,41.13
20210208,17.58,0.0,39.44
20210209,19.12,0.0,32.3
20210210,18.51,0.0,32.81
20210211,17.64,0.0,43.07
20210212,19.01,0.0,39.29
20210213,18.96,0.0,33.94
20210214,18.33,0.0,33.6
20210215,18.52,0.0,37.06
20210216,18.66,0.0,43.47
20210217,18.87,0.0,37.65
20210218,18.63,0.0,31.87
20210219,18.69,0.0,32.97
20210220,18.83,0.0,30.49
20210221,21.03,0.0,27.16
20210222,23.58,0.0,22.05
20210223,22.89,0.0,25.7
20210224,23.15,0.0,30.29
20210225,23.73,0.0,27.84
20210226,25.2,0.0,31.47
20210227,22.83,0.03,32.51
20210228,20.64,0.0,25.37
20210301,20.8,0.0,28.05
20210302,21.78,0.0,24.15
20210303,24.03,0.0,15.68
20210304,24.23,0.0,17.4
20210305,22.88,0.0,24.36
20210306,26.02,0.0,20.58
20210307,25.53,0.0,24.98
20210308,25.16,0.0,30.96
20210309,25.31,0.37,34.35
20210310,25.23,0.14,32.74
20210311,25.43,0.0,24.82
20210312,25.6,0.04,26.4
20210313,24.16,0.13,45.52
20210314,24.93,0.0,31.84
20210315,25.28,0.0,31.58
20210316,26.26,0.0,33.8
20210317,26.53,0.0,31.03
20210318,25.74,0.08,35.6
20210319,25.61,0.0,35.71
20210320,27.58,0.0,27.92
20210321,27.77,0.31,27.18
20210322,26.31,1.41,34.23
20210323,25.19,3.04,36.53
20210324,22.88,0.0,35.91
20210325,23.24,0.0,40.0
20210326,26.13,0.0,31.12
20210327,28.71,0.0,25.75
20210328,29.32,0.0,23.61
20210329,29.65,0.0,21.09
20210330,27.56,0.0,21.43
20210331,25.98,0.0,15.79
20210401,25.07,0.0,11.64
20210402,24.61,0.0,11.65
20210403,26.44,0.0,8.0
20210404,27.0,0.0,11.29
20210405,27.43,0.0,24.23
20210406,27.81,1.46,40.93
20210407,25.63,0.36,34.21
20210408,25.78,0.0,22.99
20210409,27.54,0.0,18.18
20210410,28.36,0.0,18.28
20210411,30.0,0.0,16.34
20210412,30.72,0.0,15.74
20210413,31.06,0.0,20.96
20210414,30.65,0.0,22.67
20210415,30.79,0.0,17.09
20210416,28.76,1.91,28.17
20210417,27.15,1.61,40.08
20210418,28.94,0.0,31.8
20210419,29.82,0.0,25.88
20210420,24.43,4.53,39.48
20210421,23.79,0.39,51.31
20210422,27.39,0.01,33.65
20210423,25.27,0.75,36.12
20210424,25.6,0.12,35.67
20210425,30.07,0.0,20.26
20210426,32.73,0.0,15.45
20210427,33.07,0.0,12.79
20210428,33.5,0.0,11.91
20210429,34.36,0.0,16.24
20210430,32.9,2.46,20.36
20210501,33.24,0.01,23.52
20210502,32.79,0.46,27.16
20210503,34.34,0.0,23.85
20210504,33.85,0.0,21.42
20210505,33.21,0.25,23.27
20210506,32.55,6.43,30.11
20210507,30.38,0.12,36.43
20210508,32.35,0.03,28.4
20210509,33.75,0.07,25.39
20210510,34.48,0.32,20.4
20210511,33.95,1.51,23.3
20210512,32.43,3.45,29.08
20210513,31.8,0.54,30.55
20210514,31.58,0.07,31.19
20210515,32.26,2.03,29.07
20210516,33.17,0.93,25.52
20210517,34.39,0.0,25.4
20210518,33.4,0.04,27.68
20210519,31.22,0.48,36.32
20210520,32.11,0.92,38.91
20210521,30.32,15.39,49.92
20210522,30.87,0.95,43.97
20210523,30.14,0.3,38.19
20210524,31.79,0.0,31.15
20210525,34.85,0.0,25.87
20210526,36.62,0.0,22.24
20210527,37.57,0.0,18.82
20210528,37.68,0.0,19.71
20210529,38.17,0.0,23.61
20210530,37.26,1.97,25.92
20210531,37.33,2.79,27.78
20210601,32.0,12.27,50.81
20210602,31.91,1.3,49.32
20210603,32.97,1.08,44.09
20210604,33.43,0.07,36.24
20210605,34.57,0.1,32.77
20210606,35.96,0.65,30.64
20210607,37.41,0.0,31.83
20210608,38.15,0.0,28.57
20210609,38.19,0.0,30.53
20210610,38.29,0.04,31.7
20210611,37.58,0.05,32.99
20210612,38.04,1.26,35.14
20210613,36.42,3.41,40.96
20210614,34.08,1.02,44.02
20210615,32.2,11.72,54.19
20210616,31.07,0.95,57.78
20210617,33.33,0.0,41.34
20210618,34.48,0.09,33.1
20210619,34.39,0.41,35.15
20210620,34.36,0.01,38.31
20210621,34.7,0.83,35.83
20210622,35.9,0.0,35.23
20210623,37.32,0.0,27.73
20210624,37.28,0.0,25.14
20210625,37.28,0.94,30.61
20210626,33.65,24.4,50.19
20210627,33.01,3.94,50.83
20210628,35.38,0.0,35.15
20210629,37.11,0.0,30.62
20210630,37.23,0.0,33.52
20210701,37.04,0.0,34.64
20210702,36.94,0.0,36.19
20210703,36.65,0.35,39.41
20210704,36.83,0.66,36.64
20210705,36.43,3.26,38.42
20210706,36.95,0.19,38.28
20210707,37.97,0.14,32.93
20210708,38.49,0.0,29.82
20210709,38.66,0.14,28.93
20210710,37.93,0.02,35.85
20210711,38.35,0.1,34.37
20210712,34.2,4.3,53.92
20210713,31.98,4.12,63.51
20210714,32.2,6.26,66.6
20210715,32.43,0.29,61.43
20210716,34.91,0.67,51.73
20210717,36.32,0.83,47.8
20210718,37.66,0.81,43.86
20210719,35.76,2.42,48.97
20210720,32.64,8.15,64.64
20210721,33.25,4.18,58.82
20210722,34.18,0.74,51.85
20210723,33.75,0.0,51.9
20210724,34.29,0.02,55.77
20210725,36.53,0.1,46.73
20210726,32.68,0.35,63.33
20210727,30.28,15.57,75.69
20210728,33.12,3.78,60.38
20210729,32.36,17.53,62.68
20210730,31.83,8.42,66.54
20210731,31.73,0.7,65.52
20210801,33.83,0.86,58.32
20210802,33.56,2.63,58.06
20210803,33.35,1.01,55.28
20210804,33.64,0.37,56.98
20210805,33.98,0.36,54.57
20210806,34.72,0.13,50.49
20210807,34.48,1.24,52.15
20210808,34.22,0.3,53.75
20210809,34.78,1.93,49.75
20210810,35.09,0.01,40.86
20210811,34.55,0.0,39.7
20210812,34.84,0.12,40.73
20210813,35.23,0.0,40.34
20210814,35.11,0.0,41.43
20210815,35.01,0.0,40.31
20210816,35.6,0.0,37.09
20210817,35.94,0.0,36.42
20210818,35.51,0.24,34.95
20210819,35.77,0.0,32.33
20210820,34.64,0.42,45.3
20210821,32.31,0.46,57.71
20210822,31.6,2.39,66.37
20210823,32.79,0.84,56.09
20210824,34.82,0.0,43.26
20210825,35.29,0.0,35.35
20210826,34.6,0.0,37.52
20210827,34.74,0.0,35.51
20210828,34.8,0.0,36.08
20210829,35.08,0.0,37.67
20210830,33.96,0.16,48.18
20210831,31.74,2.78,57.95
20210901,29.41,5.68,69.15
20210902,29.73,1.69,65.51
20210903,27.65,10.94,77.16
20210904,29.58,1.63,68.61
20210905,31.06,1.5,61.21
20210906,32.52,0.55,56.86
20210907,32.39,0.34,62.5
20210908,31.39,0.1,65.77
20210909,31.24,1.13,65.06
20210910,30.03,6.27,70.08
20210911,27.47,16.59,82.43
20210912,27.94,32.96,78.13
20210913,27.96,1.85,72.39
20210914,29.64,0.57,66.11
20210915,31.09,0.18,62.63
20210916,31.43,0.17,59.84
20210917,30.79,0.18,61.65
20210918,30.27,0.0,63.23
20210919,31.14,0.0,63.9
20210920,31.54,0.08,63.81
20210921,29.95,6.35,70.87
20210922,28.08,5.74,76.69
20210923,26.76,20.37,83.31
20210924,28.26,0.22,70.02
20210925,29.96,0.0,62.89
20210926,29.6,0.0,66.93
20210927,29.55,0.19,68.12
20210928,29.9,2.6,63.53
